subject,mu_val_graph,switch_rate,facet_label
125,1.644259112370861,NA,(ii) Reject-sw. [5-pt]
126,-1.4551546219736842,0,(ii) Reject-sw. [5-pt]
126,-1.2868295825320513,0,(ii) Reject-sw. [5-pt]
126,-0.8472280202275863,0,(ii) Reject-sw. [5-pt]
126,-0.5856741508481013,0,(ii) Reject-sw. [5-pt]
126,-0.4924754548095238,0,(ii) Reject-sw. [5-pt]
126,-0.3773912735333333,0,(ii) Reject-sw. [5-pt]
126,0.16468950546,0,(ii) Reject-sw. [5-pt]
126,0.3593379018193548,0,(ii) Reject-sw. [5-pt]
126,0.8230736380551724,0,(ii) Reject-sw. [5-pt]
126,1.644259112370861,14.285714285714288,(ii) Reject-sw. [5-pt]
128,-1.4551546219736842,0,(ii) Reject-sw. [5-pt]
128,-1.2868295825320513,0,(ii) Reject-sw. [5-pt]
128,-0.8472280202275863,0,(ii) Reject-sw. [5-pt]
128,-0.5856741508481013,0,(ii) Reject-sw. [5-pt]
128,-0.4924754548095238,0,(ii) Reject-sw. [5-pt]
128,-0.3773912735333333,0,(ii) Reject-sw. [5-pt]
128,0.16468950546,0,(ii) Reject-sw. [5-pt]
128,0.3593379018193548,0,(ii) Reject-sw. [5-pt]
128,0.8230736380551724,0,(ii) Reject-sw. [5-pt]
128,1.644259112370861,0,(ii) Reject-sw. [5-pt]
130,-1.4551546219736842,0,(ii) Reject-sw. [5-pt]
130,-1.2868295825320513,9.09090909090909,(ii) Reject-sw. [5-pt]
130,-0.8472280202275863,0,(ii) Reject-sw. [5-pt]
130,-0.5856741508481013,14.285714285714288,(ii) Reject-sw. [5-pt]
130,-0.3773912735333333,0,(ii) Reject-sw. [5-pt]
130,0.16468950546,NA,(ii) Reject-sw. [5-pt]
130,0.3593379018193548,0,(ii) Reject-sw. [5-pt]
130,0.8230736380551724,0,(ii) Reject-sw. [5-pt]
130,1.644259112370861,0,(ii) Reject-sw. [5-pt]
131,-1.4551546219736842,0,(ii) Reject-sw. [5-pt]
131,-1.2868295825320513,0,(ii) Reject-sw. [5-pt]
131,-0.8472280202275863,0,(ii) Reject-sw. [5-pt]
131,-0.5856741508481013,0,(ii) Reject-sw. [5-pt]
131,-0.4924754548095238,0,(ii) Reject-sw. [5-pt]
131,-0.3773912735333333,0,(ii) Reject-sw. [5-pt]
131,0.16468950546,0,(ii) Reject-sw. [5-pt]
131,0.3593379018193548,0,(ii) Reject-sw. [5-pt]
131,0.8230736380551724,0,(ii) Reject-sw. [5-pt]
131,1.644259112370861,0,(ii) Reject-sw. [5-pt]
132,-1.4551546219736842,0,(ii) Reject-sw. [5-pt]
132,-1.2868295825320513,0,(ii) Reject-sw. [5-pt]
132,-0.8472280202275863,0,(ii) Reject-sw. [5-pt]
132,-0.5856741508481013,0,(ii) Reject-sw. [5-pt]
132,-0.4924754548095238,20,(ii) Reject-sw. [5-pt]
132,-0.3773912735333333,0,(ii) Reject-sw. [5-pt]
132,0.16468950546,0,(ii) Reject-sw. [5-pt]
132,0.3593379018193548,0,(ii) Reject-sw. [5-pt]
132,0.8230736380551724,0,(ii) Reject-sw. [5-pt]
132,1.644259112370861,0,(ii) Reject-sw. [5-pt]
133,-1.4551546219736842,0,(ii) Reject-sw. [5-pt]
133,-0.8472280202275863,0,(ii) Reject-sw. [5-pt]
133,-0.5856741508481013,25,(ii) Reject-sw. [5-pt]
133,-0.4924754548095238,0,(ii) Reject-sw. [5-pt]
133,0.3593379018193548,10,(ii) Reject-sw. [5-pt]
133,0.8230736380551724,0,(ii) Reject-sw. [5-pt]
133,1.644259112370861,14.285714285714288,(ii) Reject-sw. [5-pt]
135,-1.2868295825320513,22.22222222222222,(ii) Reject-sw. [5-pt]
135,-0.8472280202275863,10.000000000000002,(ii) Reject-sw. [5-pt]
135,-0.4924754548095238,0,(ii) Reject-sw. [5-pt]
135,-0.3773912735333333,0,(ii) Reject-sw. [5-pt]
135,0.16468950546,0,(ii) Reject-sw. [5-pt]
135,0.3593379018193548,0,(ii) Reject-sw. [5-pt]
135,0.8230736380551724,0,(ii) Reject-sw. [5-pt]
135,1.644259112370861,0,(ii) Reject-sw. [5-pt]
