subject,mu_val_graph,switch_rate,facet_label
130,1.9878016572517483,0,(ii) Reject-sw. [50-pt]
131,-1.4228325276027398,0,(ii) Reject-sw. [50-pt]
131,-0.9755140374041096,0,(ii) Reject-sw. [50-pt]
131,-0.5297668087248322,0,(ii) Reject-sw. [50-pt]
131,-0.38809865216312056,14.285714285714288,(ii) Reject-sw. [50-pt]
131,0.1427628579310345,0,(ii) Reject-sw. [50-pt]
131,0.3369038984109589,0,(ii) Reject-sw. [50-pt]
131,0.48848198785714286,0,(ii) Reject-sw. [50-pt]
131,1.0315206033450703,0,(ii) Reject-sw. [50-pt]
131,1.2773727680342466,0,(ii) Reject-sw. [50-pt]
131,1.9878016572517483,0,(ii) Reject-sw. [50-pt]
132,-1.4228325276027398,0,(ii) Reject-sw. [50-pt]
132,-0.9755140374041096,0,(ii) Reject-sw. [50-pt]
132,-0.5297668087248322,0,(ii) Reject-sw. [50-pt]
132,-0.38809865216312056,0,(ii) Reject-sw. [50-pt]
132,0.3369038984109589,0,(ii) Reject-sw. [50-pt]
132,0.48848198785714286,0,(ii) Reject-sw. [50-pt]
132,1.0315206033450703,0,(ii) Reject-sw. [50-pt]
132,1.2773727680342466,0,(ii) Reject-sw. [50-pt]
132,1.9878016572517483,0,(ii) Reject-sw. [50-pt]
133,-1.4228325276027398,0,(ii) Reject-sw. [50-pt]
133,-0.9755140374041096,0,(ii) Reject-sw. [50-pt]
133,-0.5297668087248322,0,(ii) Reject-sw. [50-pt]
133,-0.38809865216312056,0,(ii) Reject-sw. [50-pt]
133,0.3369038984109589,0,(ii) Reject-sw. [50-pt]
133,0.48848198785714286,0,(ii) Reject-sw. [50-pt]
133,1.2773727680342466,0,(ii) Reject-sw. [50-pt]
133,1.9878016572517483,0,(ii) Reject-sw. [50-pt]
135,-0.9755140374041096,0,(ii) Reject-sw. [50-pt]
135,-0.38809865216312056,0,(ii) Reject-sw. [50-pt]
135,0.1427628579310345,0,(ii) Reject-sw. [50-pt]
135,0.48848198785714286,0,(ii) Reject-sw. [50-pt]
135,1.0315206033450703,0,(ii) Reject-sw. [50-pt]
135,1.2773727680342466,0,(ii) Reject-sw. [50-pt]
135,1.9878016572517483,0,(ii) Reject-sw. [50-pt]
